candidate_id	relative_path	source	annotation_role	is_primary_gene_model	assembly_key	paired_assembly_ids	size_bytes	mtime_ns
ce5eb9cf53a77bd4	legume_family/legumeinfo/Glycine/dolichocarpa/G1134.gnm1.ann1.4BJM/functional_iprscan/glydo.G1134.gnm1.ann1.4BJM.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|dolichocarpa|G1134.gnm1	7dda2de8855030a8	17397241	1780814715000000000
532a7cd57a0d5b96	legume_family/legumeinfo/Glycine/dolichocarpa/G1134.gnm1.ann1.4BJM/gff3/glydo.G1134.gnm1.ann1.4BJM.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|dolichocarpa|G1134.gnm1	7dda2de8855030a8	25599138	1780814709000000000
b5bc62d17b556e4a	legume_family/legumeinfo/Glycine/falcata/G1718.gnm1.ann1.2KSV/functional_iprscan/glyfa.G1718.gnm1.ann1.2KSV.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|falcata|G1718.gnm1	5e1a6f42336f1a1f	9723316	1780814773000000000
d71a86b43c3763d9	legume_family/legumeinfo/Glycine/falcata/G1718.gnm1.ann1.2KSV/gff3/glyfa.G1718.gnm1.ann1.2KSV.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|falcata|G1718.gnm1	5e1a6f42336f1a1f	14323421	1780814773000000000
36f55681b5273f92	legume_family/legumeinfo/Glycine/max/Enrei.gnm3.ann1.YRG3/functional_iprscan/glyma.Enrei.gnm3.ann1.YRG3.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|max|Enrei.gnm3	96468b4838f74d0d	11511499	1780814923000000000
4d0e7fd3ed296b78	legume_family/legumeinfo/Glycine/max/Enrei.gnm3.ann1.YRG3/gff3/glyma.Enrei.gnm3.ann1.YRG3.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|max|Enrei.gnm3	96468b4838f74d0d	18110741	1780814923000000000
07e0891e5c55b465	legume_family/legumeinfo/Glycine/max/Enrei.gnm3.ann1.YRG3/gff3/glyma.Enrei.gnm3.ann1.YRG3.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Enrei.gnm3	96468b4838f74d0d	112404	1780814925000000000
08478f0af259837d	legume_family/legumeinfo/Glycine/max/Enrei.gnm3.ann1.YRG3/gff3/glyma.Enrei.gnm3.ann1.YRG3.scaffolds.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|max|Enrei.gnm3	96468b4838f74d0d	16700	1780814935000000000
ee26ee4300f37f60	legume_family/legumeinfo/Glycine/max/FiskebyIII.gnm1.ann1.SS25/gff3/glyma.FiskebyIII.gnm1.ann1.SS25.gene_models_exons.gff3.gz	legume_family_legumeinfo	gene_model_exons	false	legume_family_legumeinfo|Glycine|max|FiskebyIII.gnm1	4c64ec3551a311a5;6defaeb62dd9dffd	17747493	1780815496000000000
bb2834b228d59bbb	legume_family/legumeinfo/Glycine/max/FiskebyIII.gnm1.ann1.SS25/repeat/glyma.FiskebyIII.gnm1.ann1.SS25.repeatmasked_assembly_v1.0.gff3.gz	legume_family_legumeinfo	repeat	false	legume_family_legumeinfo|Glycine|max|FiskebyIII.gnm1	4c64ec3551a311a5;6defaeb62dd9dffd	17466291	1780815519000000000
926fb3d0752538e9	legume_family/legumeinfo/Glycine/max/Fukuyutaka.gnm3.ann1.RWJM/functional_iprscan/glyma.Fukuyutaka.gnm3.ann1.RWJM.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|max|Fukuyutaka.gnm3	539814fd4ada940f	10545045	1780815520000000000
016d16cc57f88ca0	legume_family/legumeinfo/Glycine/max/Fukuyutaka.gnm3.ann1.RWJM/gff3/glyma.Fukuyutaka.gnm3.ann1.RWJM.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|max|Fukuyutaka.gnm3	539814fd4ada940f	16938061	1780815517000000000
e71a1eadb388fe19	legume_family/legumeinfo/Glycine/max/Fukuyutaka.gnm3.ann1.RWJM/gff3/glyma.Fukuyutaka.gnm3.ann1.RWJM.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Fukuyutaka.gnm3	539814fd4ada940f	85381	1780815524000000000
8b087347bbc7d18d	legume_family/legumeinfo/Glycine/max/Fukuyutaka.gnm3.ann1.RWJM/gff3/glyma.Fukuyutaka.gnm3.ann1.RWJM.scaffolds.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|max|Fukuyutaka.gnm3	539814fd4ada940f	20003	1780815535000000000
af49ac50d3ba57a9	legume_family/legumeinfo/Glycine/max/Harosoy.gnm3.ann1.R35Y/functional_iprscan/glyma.Harosoy.gnm3.ann1.R35Y.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|max|Harosoy.gnm3	3b922ebbef5d2263	10371656	1780815570000000000
6cf782e341b3a553	legume_family/legumeinfo/Glycine/max/Harosoy.gnm3.ann1.R35Y/gff3/glyma.Harosoy.gnm3.ann1.R35Y.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|max|Harosoy.gnm3	3b922ebbef5d2263	16765624	1780815565000000000
977009eb38cc8561	legume_family/legumeinfo/Glycine/max/Harosoy.gnm3.ann1.R35Y/gff3/glyma.Harosoy.gnm3.ann1.R35Y.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Harosoy.gnm3	3b922ebbef5d2263	83438	1780815572000000000
b755bdbd87f1f82e	legume_family/legumeinfo/Glycine/max/Himeshirazu.gnm3.ann1.0KJD/functional_iprscan/glyma.Himeshirazu.gnm3.ann1.0KJD.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|max|Himeshirazu.gnm3	9fabec0202ef64df	10326032	1780815621000000000
34e35d203d838cc1	legume_family/legumeinfo/Glycine/max/Himeshirazu.gnm3.ann1.0KJD/gff3/glyma.Himeshirazu.gnm3.ann1.0KJD.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|max|Himeshirazu.gnm3	9fabec0202ef64df	16917014	1780815605000000000
9e0aa5f60d5f64dd	legume_family/legumeinfo/Glycine/max/Himeshirazu.gnm3.ann1.0KJD/gff3/glyma.Himeshirazu.gnm3.ann1.0KJD.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Himeshirazu.gnm3	9fabec0202ef64df	81960	1780815609000000000
be51d146d726cfae	legume_family/legumeinfo/Glycine/max/Himeshirazu.gnm3.ann1.0KJD/gff3/glyma.Himeshirazu.gnm3.ann1.0KJD.scaffolds.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|max|Himeshirazu.gnm3	9fabec0202ef64df	18536	1780815619000000000
7239b561ae0efe94	legume_family/legumeinfo/Glycine/max/Hwangkeum.gnm1.ann1.1G4F/gff3/glyma.Hwangkeum.gnm1.ann1.1G4F.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Hwangkeum.gnm1	82ce90eea621c1cb	34909	1780815633000000000
23b64f5e2fe7ada7	legume_family/legumeinfo/Glycine/max/Jack.gnm3.ann1.S50K/functional_iprscan/glyma.Jack.gnm3.ann1.S50K.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|max|Jack.gnm3	3ac8f18302bca5ce	10316843	1780815651000000000
a7406bb9d572e984	legume_family/legumeinfo/Glycine/max/Jack.gnm3.ann1.S50K/gff3/glyma.Jack.gnm3.ann1.S50K.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|max|Jack.gnm3	3ac8f18302bca5ce	16728493	1780815652000000000
dc6b01d774689b61	legume_family/legumeinfo/Glycine/max/Jack.gnm3.ann1.S50K/gff3/glyma.Jack.gnm3.ann1.S50K.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Jack.gnm3	3ac8f18302bca5ce	80742	1780815653000000000
265a313f4f74e871	legume_family/legumeinfo/Glycine/max/Jack.gnm3.ann1.S50K/gff3/glyma.Jack.gnm3.ann1.S50K.scaffolds.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|max|Jack.gnm3	3ac8f18302bca5ce	17804	1780815664000000000
29e1aabdf6ca7b2f	legume_family/legumeinfo/Glycine/max/Kosuzu.gnm3.ann1.4MVB/functional_iprscan/glyma.Kosuzu.gnm3.ann1.4MVB.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|max|Kosuzu.gnm3	6935c73bd3792804	10477068	1780815709000000000
68002f7f11b92d0d	legume_family/legumeinfo/Glycine/max/Kosuzu.gnm3.ann1.4MVB/gff3/glyma.Kosuzu.gnm3.ann1.4MVB.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|max|Kosuzu.gnm3	6935c73bd3792804	16666293	1780815710000000000
e4908b0c44ace9b8	legume_family/legumeinfo/Glycine/max/Kosuzu.gnm3.ann1.4MVB/gff3/glyma.Kosuzu.gnm3.ann1.4MVB.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Kosuzu.gnm3	6935c73bd3792804	64096	1780815712000000000
d356766b2113dcc3	legume_family/legumeinfo/Glycine/max/Kosuzu.gnm3.ann1.4MVB/gff3/glyma.Kosuzu.gnm3.ann1.4MVB.scaffolds.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|max|Kosuzu.gnm3	6935c73bd3792804	75794	1780815713000000000
36e4da2ed6eb92d4	legume_family/legumeinfo/Glycine/max/Lee.gnm1.ann1.6NZV/gff3/glyma.Lee.gnm1.ann1.6NZV.gene_models_exons.gff3.gz	legume_family_legumeinfo	gene_model_exons	false	legume_family_legumeinfo|Glycine|max|Lee.gnm1	583ba5d1deb2b917;5fc43579ee118d1d	13407208	1780815723000000000
3059a529952e0b56	legume_family/legumeinfo/Glycine/max/Lee.gnm1.ann1.6NZV/repeat/glyma.Lee.gnm1.ann1.6NZV.repeatmasking.gff3.gz	legume_family_legumeinfo	repeat	false	legume_family_legumeinfo|Glycine|max|Lee.gnm1	583ba5d1deb2b917;5fc43579ee118d1d	20441595	1780815730000000000
cc1faf678ab31968	legume_family/legumeinfo/Glycine/max/Miyagishirome.gnm3.ann1.P8QZ/functional_iprscan/glyma.Miyagishirome.gnm3.ann1.P8QZ.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|max|Miyagishirome.gnm3	24b40cf02b3d8889	10255231	1780815742000000000
88b73116b1dca274	legume_family/legumeinfo/Glycine/max/Miyagishirome.gnm3.ann1.P8QZ/gff3/glyma.Miyagishirome.gnm3.ann1.P8QZ.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|max|Miyagishirome.gnm3	24b40cf02b3d8889	17072647	1780815744000000000
ef584d81172f3bf3	legume_family/legumeinfo/Glycine/max/Miyagishirome.gnm3.ann1.P8QZ/gff3/glyma.Miyagishirome.gnm3.ann1.P8QZ.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Miyagishirome.gnm3	24b40cf02b3d8889	67263	1780815744000000000
a7b9c60a0a77f83f	legume_family/legumeinfo/Glycine/max/Miyagishirome.gnm3.ann1.P8QZ/gff3/glyma.Miyagishirome.gnm3.ann1.P8QZ.scaffolds.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|max|Miyagishirome.gnm3	24b40cf02b3d8889	26903	1780815747000000000
fa62db98aaa54700	legume_family/legumeinfo/Glycine/max/Ooyachi2.gnm3.ann1.6929/functional_iprscan/glyma.Ooyachi2.gnm3.ann1.6929.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|max|Ooyachi2.gnm3	01bd34ba2a35deea	10921482	1780815760000000000
40944901d25fcda4	legume_family/legumeinfo/Glycine/max/Ooyachi2.gnm3.ann1.6929/gff3/glyma.Ooyachi2.gnm3.ann1.6929.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|max|Ooyachi2.gnm3	01bd34ba2a35deea	17372206	1780815761000000000
ba1c402f16748303	legume_family/legumeinfo/Glycine/max/Ooyachi2.gnm3.ann1.6929/gff3/glyma.Ooyachi2.gnm3.ann1.6929.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Ooyachi2.gnm3	01bd34ba2a35deea	69167	1780815760000000000
f770f8c99b9a28da	legume_family/legumeinfo/Glycine/max/Ooyachi2.gnm3.ann1.6929/gff3/glyma.Ooyachi2.gnm3.ann1.6929.scaffolds.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|max|Ooyachi2.gnm3	01bd34ba2a35deea	49285	1780815764000000000
25532bffbd20d962	legume_family/legumeinfo/Glycine/max/Peking.gnm3.ann1.D1WG/functional_iprscan/glyma.Peking.gnm3.ann1.D1WG.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|max|Peking.gnm3	9db5866248855507	10291491	1780815778000000000
1de017f941329861	legume_family/legumeinfo/Glycine/max/Peking.gnm3.ann1.D1WG/gff3/glyma.Peking.gnm3.ann1.D1WG.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|max|Peking.gnm3	9db5866248855507	17239268	1780815779000000000
1230fe7c5f5ce17b	legume_family/legumeinfo/Glycine/max/Peking.gnm3.ann1.D1WG/gff3/glyma.Peking.gnm3.ann1.D1WG.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Peking.gnm3	9db5866248855507	88384	1780815785000000000
e47b529250c60d73	legume_family/legumeinfo/Glycine/max/Peking.gnm3.ann1.D1WG/gff3/glyma.Peking.gnm3.ann1.D1WG.scaffolds.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|max|Peking.gnm3	9db5866248855507	24054	1780815792000000000
496d5c1bf9f62bc1	legume_family/legumeinfo/Glycine/max/Tanba.gnm3.ann1.17JT/functional_iprscan/glyma.Tanba.gnm3.ann1.17JT.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|max|Tanba.gnm3	6b1673473c52ff69	10946684	1780815812000000000
dab614c4b21f231b	legume_family/legumeinfo/Glycine/max/Tanba.gnm3.ann1.17JT/gff3/glyma.Tanba.gnm3.ann1.17JT.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|max|Tanba.gnm3	6b1673473c52ff69	17068120	1780815812000000000
8fc6ed2b006af669	legume_family/legumeinfo/Glycine/max/Tanba.gnm3.ann1.17JT/gff3/glyma.Tanba.gnm3.ann1.17JT.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Tanba.gnm3	6b1673473c52ff69	63443	1780815813000000000
7a52a3de53f5aca3	legume_family/legumeinfo/Glycine/max/Tanba.gnm3.ann1.17JT/gff3/glyma.Tanba.gnm3.ann1.17JT.scaffolds.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|max|Tanba.gnm3	6b1673473c52ff69	47559	1780815815000000000
ec7dfdb6bf372eb4	legume_family/legumeinfo/Glycine/max/UA4805.gnm3.ann1.DTQV/functional_iprscan/glyma.UA4805.gnm3.ann1.DTQV.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|max|UA4805.gnm3	8f9a4aa16c3e8be0	10902681	1780815835000000000
0d5970d42ff92801	legume_family/legumeinfo/Glycine/max/UA4805.gnm3.ann1.DTQV/gff3/glyma.UA4805.gnm3.ann1.DTQV.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|max|UA4805.gnm3	8f9a4aa16c3e8be0	17708447	1780815835000000000
aec5c6ec231a4183	legume_family/legumeinfo/Glycine/max/UA4805.gnm3.ann1.DTQV/gff3/glyma.UA4805.gnm3.ann1.DTQV.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|UA4805.gnm3	8f9a4aa16c3e8be0	96353	1780815837000000000
10fad10a24b27f47	legume_family/legumeinfo/Glycine/max/UA4805.gnm3.ann1.DTQV/gff3/glyma.UA4805.gnm3.ann1.DTQV.scaffolds.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|max|UA4805.gnm3	8f9a4aa16c3e8be0	26995	1780815838000000000
436f9e34c2d82607	legume_family/legumeinfo/Glycine/max/Wm82.gnm2.ann1.RVB6/gff3/glyma.Wm82.gnm2.ann1.RVB6.markers.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|max|Wm82.gnm2	490839b691d398b1;d7eddf647e7d36bd	1103095	1780815854000000000
b5e1544e23eefb63	legume_family/legumeinfo/Glycine/max/Wm82.gnm2.ann1.RVB6/repeat/glyma.Wm82.gnm2.ann1.RVB6.repeatmasked_assembly_v2.0.gff3.gz	legume_family_legumeinfo	repeat	false	legume_family_legumeinfo|Glycine|max|Wm82.gnm2	490839b691d398b1;d7eddf647e7d36bd	18035887	1780815873000000000
916bf5019eae2885	legume_family/legumeinfo/Glycine/max/Wm82.gnm4.ann1.T8TQ/gff3/glyma.Wm82.gnm4.ann1.T8TQ.gene_models_exons.gff3.gz	legume_family_legumeinfo	gene_model_exons	false	legume_family_legumeinfo|Glycine|max|Wm82.gnm4	c54fb54176965d99;fe03eb273125b0ff	15491609	1780815865000000000
e14b313101f437ef	legume_family/legumeinfo/Glycine/max/Wm82.gnm4.ann1.T8TQ/gff3/glyma.Wm82.gnm4.ann1.T8TQ.gene_models_low_confidence_exons.gff3.gz	legume_family_legumeinfo	low_quality_gene_model	false	legume_family_legumeinfo|Glycine|max|Wm82.gnm4	c54fb54176965d99;fe03eb273125b0ff	697602	1780815864000000000
c59979d6bfe6de49	legume_family/legumeinfo/Glycine/max/Wm82.gnm4.ann1.T8TQ/repeat/glyma.Wm82.gnm4.ann1.T8TQ.repeatmasking.gff3.gz	legume_family_legumeinfo	repeat	false	legume_family_legumeinfo|Glycine|max|Wm82.gnm4	c54fb54176965d99;fe03eb273125b0ff	16398396	1780815873000000000
7d36ebd00b336987	legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/gff3/glyma.Wm82.gnm6.ann1.PKSW.gene_models_exons.gff3.gz	legume_family_legumeinfo	gene_model_exons	false	legume_family_legumeinfo|Glycine|max|Wm82.gnm6	3a5158bf3c83620a;9e9731a85804e094	14350141	1780815878000000000
078128f7075f2b7c	legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/repeat/glyma.Wm82.gnm6.ann1.PKSW.repeatmasked_assembly.gff3.gz	legume_family_legumeinfo	repeat	false	legume_family_legumeinfo|Glycine|max|Wm82.gnm6	3a5158bf3c83620a;9e9731a85804e094	28	1780815878000000000
32bdea3e4548c043	legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/gff3/glyma.Wm82_NJAU.gnm1.ann1.KM71.gene_models_exons.gff3.gz	legume_family_legumeinfo	gene_model_exons	false	legume_family_legumeinfo|Glycine|max|Wm82_NJAU.gnm1	6d38dcb5c92d95c2	16015223	1780815887000000000
42d2f577bb427885	legume_family/legumeinfo/Glycine/max/Wm82_NJAU.gnm1.ann1.KM71/gff3/glyma.Wm82_NJAU.gnm1.ann1.KM71.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Wm82_NJAU.gnm1	6d38dcb5c92d95c2	348	1780815887000000000
76b7e44433a8cf18	legume_family/legumeinfo/Glycine/max/Zh13.gnm1.ann1.8VV3/gff3/glyma.Zh13.gnm1.ann1.8VV3.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Zh13.gnm1	84b734e351285496	1566	1780815897000000000
6ff651f3f8c76d43	legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/gff3/glyma.Zh13.gnm2.ann1.FJ3G.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Glycine|max|Zh13.gnm2	6e568fc7addcdb8c	106311	1780815903000000000
820e1376d44bd077	legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/repeat/glyma.Zh13.gnm2.ann1.FJ3G.transposon_repeat.gff3.gz	legume_family_legumeinfo	repeat	false	legume_family_legumeinfo|Glycine|max|Zh13.gnm2	6e568fc7addcdb8c	13634267	1780815913000000000
2e4799f208a5fc83	legume_family/legumeinfo/Glycine/soja/F_IGA1003.gnm1.ann1.G61B/gff3/glyso.F_IGA1003.gnm1.ann1.G61B.gene_models_exons.gff3.gz	legume_family_legumeinfo	gene_model_exons	false	legume_family_legumeinfo|Glycine|soja|F_IGA1003.gnm1	ccbf7ded4553c2ef	9465535	1780816630000000000
14713945b45b3233	legume_family/legumeinfo/Glycine/soja/PI483463.gnm1.ann1.3Q3Q/gff3/glyso.PI483463.gnm1.ann1.3Q3Q.gene_models_exons.gff3.gz	legume_family_legumeinfo	gene_model_exons	false	legume_family_legumeinfo|Glycine|soja|PI483463.gnm1	63c8e6393a39d31e;80495811b06b4cad	10996611	1780816635000000000
b5c9f99d869e7da3	legume_family/legumeinfo/Glycine/soja/PI483463.gnm1.ann1.3Q3Q/repeat/glyso.PI483463.gnm1.ann1.3Q3Q.repeatmasking.gff3.gz	legume_family_legumeinfo	repeat	false	legume_family_legumeinfo|Glycine|soja|PI483463.gnm1	63c8e6393a39d31e;80495811b06b4cad	19645514	1780816643000000000
983b6d370fe13b5e	legume_family/legumeinfo/Glycine/soja/W05.gnm1.ann1.T47J/gff3/glyso.W05.gnm1.ann1.T47J.bad_gene_10G027808.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Glycine|soja|W05.gnm1	f5bbd1fd0c7f3dff	603	1780816648000000000
ba135b7983bfac1d	legume_family/legumeinfo/Glycine/soja/W05.gnm1.ann1.T47J/gff3/glyso.W05.gnm1.ann1.T47J.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|soja|W05.gnm1	f5bbd1fd0c7f3dff	13679302	1780816655000000000
e9c652011a571eae	legume_family/legumeinfo/Glycine/stenophita/G1974.gnm1.ann1.F257/functional_iprscan/glyst.G1974.gnm1.ann1.F257.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|stenophita|G1974.gnm1	68f812ed7a08d2f9	9513837	1780816683000000000
fbf6cd0de759049b	legume_family/legumeinfo/Glycine/stenophita/G1974.gnm1.ann1.F257/gff3/glyst.G1974.gnm1.ann1.F257.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|stenophita|G1974.gnm1	68f812ed7a08d2f9	13724041	1780816685000000000
bca0d1c8fca977ca	legume_family/legumeinfo/Glycine/syndetika/G1300.gnm1.ann1.RRK6/functional_iprscan/glysy.G1300.gnm1.ann1.RRK6.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Glycine|syndetika|G1300.gnm1	4c1c1d74d7e6a870	9446397	1780816700000000000
af58527c0d4b39e3	legume_family/legumeinfo/Glycine/syndetika/G1300.gnm1.ann1.RRK6/gff3/glysy.G1300.gnm1.ann1.RRK6.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Glycine|syndetika|G1300.gnm1	4c1c1d74d7e6a870	13899039	1780816703000000000
249a3ef274aecce1	legume_family/legumeinfo/Lablab/purpureus/Highworth.gnm1.ann1.HJ3B/functional_iprscan/labpu.Highworth.gnm1.ann1.HJ3B.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Lablab|purpureus|Highworth.gnm1	dcc9a52283bb1114	5568459	1780816728000000000
d9711b01af08b2f0	legume_family/legumeinfo/Lablab/purpureus/Highworth.gnm1.ann1.HJ3B/gff3/labpu.Highworth.gnm1.ann1.HJ3B.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Lablab|purpureus|Highworth.gnm1	dcc9a52283bb1114	7173467	1780816725000000000
fdaf5f1d4672bcb7	legume_family/legumeinfo/Lablab/purpureus/Highworth.gnm1.ann1.HJ3B/gff3/labpu.Highworth.gnm1.ann1.HJ3B.gene_models_with-TEs.longest.gff3.gz	legume_family_legumeinfo	other_annotation	false	legume_family_legumeinfo|Lablab|purpureus|Highworth.gnm1	dcc9a52283bb1114	3773808	1780816724000000000
9bbe5ebe63f83d49	legume_family/legumeinfo/Lens/culinaris/CDC_Redberry.gnm2.ann1.5FB4/functional_iprscan/lencu.CDC_Redberry.gnm2.ann1.5FB4.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Lens|culinaris|CDC_Redberry.gnm2	9ae82c2a17244c72	7359058	1780816752000000000
bd6d0f531420ff3d	legume_family/legumeinfo/Lens/culinaris/CDC_Redberry.gnm2.ann1.5FB4/gff3/lencu.CDC_Redberry.gnm2.ann1.5FB4.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Lens|culinaris|CDC_Redberry.gnm2	9ae82c2a17244c72	11522974	1780816748000000000
b5cf09899b7fa53e	legume_family/legumeinfo/Lens/culinaris/CDC_Redberry.gnm2.ann1.5FB4/gff3/lencu.CDC_Redberry.gnm2.ann1.5FB4.noncoding.gff3.gz	legume_family_legumeinfo	noncoding	false	legume_family_legumeinfo|Lens|culinaris|CDC_Redberry.gnm2	9ae82c2a17244c72	46053	1780816756000000000
bbe4e84f3053ad05	legume_family/legumeinfo/Lens/ervoides/IG_72815.gnm1.ann1.R90F/functional_iprscan/lener.IG_72815.gnm1.ann1.R90F.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Lens|ervoides|IG_72815.gnm1	fd31734f0f163667	6913675	1780816774000000000
9437b0c53b4ee7fa	legume_family/legumeinfo/Lens/ervoides/IG_72815.gnm1.ann1.R90F/gff3/lener.IG_72815.gnm1.ann1.R90F.gene_models_main.gff3.gz	legume_family_legumeinfo	gene_models_main	true	legume_family_legumeinfo|Lens|ervoides|IG_72815.gnm1	fd31734f0f163667	11261249	1780816773000000000
fb10782c919c2f54	legume_family/legumeinfo/Lotus/japonicus/MG20.gnm3.ann1.WF9B/functional_iprscan/lotja.MG20.gnm3.ann1.WF9B.iprscan.gff3.gz	legume_family_legumeinfo	functional_iprscan	false	legume_family_legumeinfo|Lotus|japonicus|MG20.gnm3	11b5b397b75578bb	5976667	1780816807000000000
